0,-6.0,113.0,waste,3405592.0,0.0
6,-22.0,33.0,waste,4104635.0,0.0
2,-25.0,53.0,waste,2784240.0,0.0
3,-19.0,-75.0,waste,1657145.0,0.0
5,-34.0,-66.0,waste,2772137.0,0.0
8,-44.0,174.0,waste,4097960.0,0.0
9,46.0,-8.0,waste,1198283.0,0.0
1,54.0,4.0,waste,2677371.0,0.0
7,61.0,-73.0,waste,4807906.0,0.0
4,45.0,-143.0,waste,1212235.0,0.0
10,0.0,-59.0,local_sorting_facility,0.0,0.012879722902372454
20,-3.0,13.0,regional_sorting_facility,0.0,0.041682125905173416
31,-13.0,23.0,regional_recycling_facility,0.0,0.003424672711069891
